Date,Open,High,Low,Close,Volume,Return
2009-12-30,12.15,12.5,12.05,12.4,17862800,
2010-01-04,12.5,12.5,12.1,12.2,13207600,-0.016129
2010-01-05,12.2,12.2,11.95,11.95,21772600,-0.020492
2010-01-06,11.95,11.95,11.7,11.85,29928000,-0.008368
2010-01-07,11.85,11.9,11.65,11.75,14161400,-0.008439
2010-01-08,11.75,12.25,11.75,12.0,48561600,0.021277
2010-01-11,12.1,12.15,11.95,12.0,14541600,0.0
2010-01-12,11.95,12.62,11.95,12.5,37216600,0.041667
2010-01-13,12.35,12.62,12.15,12.2,32295400,-0.024
2010-01-14,12.3,12.3,12.15,12.15,16646000,-0.004098
2010-01-15,12.2,12.3,12.05,12.25,11431600,0.00823
2010-01-18,12.15,12.25,12.05,12.15,17060600,-0.008163
2010-01-19,12.15,12.25,12.0,12.05,12127400,-0.00823
2010-01-20,12.15,12.2,11.95,12.1,11608800,0.004149
2010-01-21,12.1,12.2,11.95,11.95,14993400,-0.012397
2010-01-22,11.8,11.85,11.7,11.8,15514000,-0.012552
2010-01-25,11.65,12.2,11.65,12.05,12899000,0.021186
2010-01-26,12.05,12.05,11.75,11.8,8803800,-0.020747
2010-01-27,11.8,11.9,11.3,11.3,19788600,-0.042373
2010-01-28,11.5,11.55,11.2,11.4,8799000,0.00885
2010-01-29,11.25,11.6,11.25,11.5,8855200,0.008772
2010-02-01,11.4,11.6,11.4,11.55,5374000,0.004348
2010-02-02,11.65,11.8,11.55,11.8,18324000,0.021645
2010-02-03,11.8,12.0,11.75,11.9,9849000,0.008475
2010-02-04,11.95,12.05,11.85,11.95,12961600,0.004202
2010-02-05,11.8,11.85,11.55,11.65,15138200,-0.025105
2010-02-08,11.65,11.75,11.5,11.75,7497200,0.008584
2010-02-09,11.65,11.9,11.6,11.8,10391200,0.004255
2010-02-10,11.8,11.85,11.7,11.85,10924000,0.004237
2010-02-11,11.8,11.9,11.75,11.85,14018600,0.0
2010-02-12,11.85,12.1,11.8,12.0,23142800,0.012658
2010-02-15,12.0,12.0,11.75,11.85,6419400,-0.0125
2010-02-16,11.8,12.0,11.8,11.9,6278800,0.004219
2010-02-17,12.0,12.2,11.95,12.05,14451000,0.012605
2010-02-18,12.15,12.2,12.05,12.1,8664800,0.004149
2010-02-19,12.25,12.25,11.8,11.95,37825600,-0.012397
